schema_version,disease_id,row_sha256,catalog_sha256,decision,icd10_code,reviewer,reviewed_at,review_note
1,TAYY-00087,775372d86ed27df5e502ad287b26d0a03ae92bf092101e197b89e17effaf5cb2,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J06.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00088,83f44aa18db2b07c6ad17e1afcb97d1cdec49eee3bc274d8af240a6aff21f840,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J45.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00089,f01220d5f452bf44d42a530b3cafe748979cb0d7fd3a8b5066ab260155edd7ba,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J45.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00090,7a23edb96be36e102cf15b798cab01a8c338d2487fbec5f1404484fd87cec57f,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J18.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00091,b776f6d2576e18341f59e0357a7b2c075c92505a91cc029aa1aac3e7df0114f2,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,P28.4,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00092,de2bb93474ec8455cf0a852df7144e5708c7ecf27975a90c56dd3acef86dc78e,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,Q33.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00093,f4eb2db36f5565713010a461334111af8b968865abb3ebbaf7b521736ce0425b,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J15.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00094,162fe3890bc155f5f7d93362da54fc5199aa26894f52fea8339cf872ac9fa267,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J69.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00095,e9a82f086f7d9cfd66bd05b97e4e29abbe7cb3b13c4cc4d70239c95b39102a23,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J12.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00096,c9f22f619a46837b1baf703f2b06559555f2a7f19afe04b87a6e19e5acd51ba3,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J45.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00097,a2f2c8cbdf6071d4f9aee65577d1d06168df12294bf2749327c657747a6bb5c3,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J15.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00098,2abae56167426e69ebf6eb51da0ce72086679ca2d4f003891e1bf013cffc0b6b,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,P22.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00099,30e600c29545ffab4335e0e63706fc526ba6c7e4a04097bf5c3215071948b785,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,unmappable_no_single_code,,hoangkv567,2026-08-19T12:31:54+00:00,Máy nhất trí mã A18.0 nhưng mã này cần mã kép/chi tiết hơn — không gán đơn lẻ được.
1,TAYY-00100,395044bd3992fa53e2f69852e29950f9fc4045b2cfaeb2c168da407601d911b8,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,T41.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00101,3b180b68a798d590216fd01c69947067045a9a7af7e22427c33a94d8731ab448,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,T75.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00102,0266d52b4000be9b8bfd9c5f19f76c98de93d75c51a308e977b152835f294bf1,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J16.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00103,8b59bce63ef7ccddbac7891ea1feef6a7fa38c38f828e7e7e0ca8c5d11b71992,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,P24.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00104,08169ce84f509a739d0c8c248e6e7e4e13ca6cf419d1ded35a1aa62ee4a9d7c8,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,T58,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00105,e151330596488fdae0020734ff21d97a8039de659ac197868ac0b916918f4760,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J43.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00106,6b4adf18113542dd369584ea1a2e3f6606199e63d79dcb7eea27d1178d79d697,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J15.7,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00107,85e666edfe27d34db4002db10ba8c44dd9210a7e56e0ddd8167d5e7ab24c9987,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J47,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00108,4d14c3ccd447fa4d479b76b05de1943f0dc68cf5626d43d8c2447ae9335c1764,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,J18.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00109,dd3fc36fe7c911a8d8aa42bb4922af5b32237c6afc535cc4eb23b8664ffdccfd,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D69.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00110,dced9637e06d7231d78cb03b95e0082c6df9ec9809033f2060579bc9af108b9e,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,B33.2,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00111,80695069ebebc8de8e4be5bcb02150c987efacbe8f4304d3cdd649a9f6e17209,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I49.5,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00112,556599b3df3ad0435e40b15cf4487121b2527fa5fdfa068eb6e042ef6937f4d0,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,M30.3,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00113,aa85c38794240f499ea09d193be83961e5e90cc65fc8b0663b235a38e88fae2b,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I49.5,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00114,da16221858f2b05b7419578a063478be2a1fc865bd51ad611b2738de667ebd62,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,Q20.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00115,eaa5410b04d7c9cfb7a1194b1b65cb6e890f4bbe19fed5327445a06a6b9c1ea3,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,Q21.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00116,1875b9308e76cb17cfab07d38891c49b625d6d91e60d8e2c1a8a0ba04e9b1094,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I83.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00118,252d298820315e76b5efbbe2e08a1ade865c94d1438649cd4ad50e33fd693cb6,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,Q25.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00119,230868e92e9a124b86b4416a9d66d6a3de6dfaaf6e0cdaef8449f5b75fd9fe69,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,R00.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00120,c00aeb8a716098cf928d6227186ebeb214a7b46dd9e697d6d4baa112edd895c8,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I72.4,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00121,cc2056aaa063aecbb75a62564d86483cb72c16444102aaa97f0256fab6e5c374,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I05.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00122,f579a188176d02ca26899f95232ec873026097c7ec08b448c5e718fc059ec26f,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I34.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00123,402d1a79e2b64ea1a6a0ed53307567bcdef44c647d2a93d72baa48644d110eef,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I34.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00124,226f660b83f20037a8691cf6ea2482638b381161db299f522e1ccf128769f9f8,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,G93.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00125,447efe2a60da08a609ae77476315b07d44adfa55a981e0dd015f3809263162bc,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I05.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00126,70873c312a13fe8cc6dde47c568b012465b27c3fe696dae0066f6f7da2f96183,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I05.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00127,3f93eff02de25c1293868fb0c6649f0fe294e8d5df699b32b104a5a551b50c96,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I42.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00128,8bde4334d2fff6e426c8b1e79f09fee4153fb0f4031a8b450e67c06da075d5f5,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,Q23.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00129,36dd034b9fc95109dd429954501bd473face2b135d4084fb493549fb65b8a622,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,Q21.3,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00130,7905b24a3fa4a6924b6130beb88c0730069fac38041fb0a71a67e8a29257b640,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I00,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00131,428755ba49e9da865b8e6753a6f1e4d006c4f3722be59640401193095a5ffad4,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,Q25.6,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00132,a643b0c1690af59bae95acd8661cb2d54348c890f25c2d523fd57d0f32a54297,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I42.2,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00133,173d60ca020a663db34b1137c3ee22fb3e4634f40aabd6f334c33308af484596,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I45.8,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00134,dfe9de9bf1bfd66898ab2881bf0104fa3edae8d890e57d411a8afbb802b60e7c,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I28.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00135,567ed90689a496aa542a9dc1101bb2e154d62b98e5511eac3617cdfa4debb428,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I10,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00136,c5d9974b66a60470b3326bf011f08ce1b9cb891d30ac858d35adf240e10f24cb,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I10,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00137,86d8e074fab1071f515e5a51b3058cc884e4f6213d948c0387428b674d7e64b6,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I25.4,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00138,eb7163146fa7559d35d78686834053f8b2c1c872dd6813772d4580504f62e7c1,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,Q24.5,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00139,f6dcc08c91ce098fdedfb5a55641e9b8474aac3b7bc55fcc0589e666787ed806,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I33.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00140,41b839e70ecadde736c4dc56d1dd847ba40032f65709f459afed486ddbb91948,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I25.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00141,d210337af2b4152a6aaf52224eacfbd8d2d4556f51eb8705551add7448c6f550,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I07.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00142,a2c0da6bcf104f296fcc3f236faeb04906be15fa569d0f43188ffc48db4186ba,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I77.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00143,eee52ab4c78f1f878d77e6600edb3dcebda4a485499cf8f495fb1e6f350c6e39,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,H05.2,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00144,e529b1a8325dec1dd2b44432f9b67f3024ebd27dc5743506366f993eae8a6aa1,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I21.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00145,d830896254bd4f5ea9186bca011de2e3d2169213bceb25dff26da40d7aa1f840,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I42.6,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00146,880d176ce7d2a25c552140b88d2c5017065d17e0889cba7a061bfbdafe6b2ce4,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I33.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00148,5a46c0384b7cedff714cad19edc55b423d6a2dbb0658be0d90de4e8b2b8680d0,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I50.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00149,374e802204585e2fe03a4bb77381035fdd9fb40722c136805ecef83da884e68d,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,E05.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00150,afa998066818e1fb7b8f0e85a154390cd2134fe2c9b383d22939674814a5e60d,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I42.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00151,1d3c137b29776292bbf093bd9ca0373fb8729cdbeb7ff0ec2060386dee1bad0f,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,E59,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00152,e77dd0942cd292acd39780bba0ec211af1436a1d10ac143c13ff7632e66471ea,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I73.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00153,2daf519927ef7466d752057e1bc1c3e8faa487e83e7d731ca5ff7d60d35fc6d4,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I27.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00154,0b165b264bbfc0fa7e54fcdd96e010b2921a103c26560da1cac9dda8fecff71c,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I25.5,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00155,74828019536f004e6e57d10fd83e7aa682c0d3caa1d344b237e0a2a3f8962268,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I80.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00156,ac70fc3736df8e1e6ece23188d2a600d26a2e4a623000d562c738cd233c5208b,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,Q22.5,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00157,50336e70f7cd42bd14f08a8b7e9472b0e2c5d372c9c61fee39607c6e149c136e,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I07.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00158,dd3c1a2c99515cd6afce7de6287f95e64b7132fd497e38e1bdc4498d938b3d05,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,I36.1,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00159,bb46ca0ef15ff3f0ee8c694a614329d972270498018365e2a41ed921ab82baea,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,Q22.4,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00160,c08c58ab6a87592eada28268ed9445128bf077faa5bea6b75712e82f7d14f410,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,Q24.2,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00161,235430d61c171b2dd99713c2907d343436820c8a8fd35dc4c6869b5096586918,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,D35.5,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00162,9163a9bdf95f3cce414f0cae01edab50a3d7b368f5218ac1b6b314fdf6255ecf,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,Q26.2,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00163,b6638d4d812934fc5f3a9b19f84716fa55b65444a1869a97927e2c6211543017,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,Q20.3,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00164,337662b4ae3ce4ed604ef275bfe996d9cf3c16974e0c59aa6d2460b0ba1ef17e,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,R57.9,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00165,bff646d468392dfb36a1165c53096e98495c20ce27d31cde0a29f9dede0ae26a,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,P91.6,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
1,TAYY-00166,ba78f273e3c64e8d9d87b745a9b14d0c89d4b77735c91815305788a0c00c29fd,e79a61fd521ab132d7f03c12a1824177505c24fad055d50ebc06625c5ef74604,approved,P83.0,hoangkv567,2026-08-19T12:31:54+00:00,Duyệt hàng loạt theo đồng thuận máy (>=2 phiếu LLM hoặc Tier A exact).
